post_id,candidato,tema,polarizacion_consenso,x3d,y3d,z3d
1ngubsu,matthei,identidad,0.25,-0.0208698380586704,-0.0018896914924616745,-0.030834625588352187
1o35hri,matthei,campana_electoral,0.25,-0.03205446830127042,-0.02204439965130306,-0.013099602130565841
1n2tjef,matthei,campana_electoral,0.7,-0.029163988028477354,-0.02995208492908814,-0.0021074766269327688
1ox62r9,matthei,democracia,0.4,0.09614532117751153,-0.003163655413762588,0.2586543779480679
1nguxew,matthei,seguridad,0.4,-0.023981038422034168,-0.02568776637484301,-0.00305298817106041
1oxujtq,matthei,venezuela_latam,0.3625,-0.0232983969254946,-0.022029755477441744,-0.01350034019109337
1o52not,matthei,economia,0.55,-0.0030148499945175707,0.04634552988440378,-0.03248253264072767
1nsnbmz,matthei,identidad,0.4,0.014873399814367156,0.11761211671479681,-0.0017439688508955765
1oj5cb4,matthei,campana_electoral,0.45,-0.04661559108594992,-0.016072854849089983,-0.04891421671667953
1nfzkbx,matthei,economia,0.3,-0.02382154406728596,-0.05237995713853902,-0.007925672966124907
1n8iwz5,matthei,seguridad,0.5,-0.025253053850363326,-0.03264176553181623,-0.0010002504861610357
1on8x1l,matthei,democracia,0.35,0.49471820554981255,-0.08060540324173329,-0.20858724881780982
1p4pkd7,matthei,religion_valvores,0.2,-0.025301106620728105,-0.02371662729547872,0.025839477286023763
1obt202,matthei,democracia,0.4,0.2981286168177047,-0.046718735717637044,0.10766857243118844
1pe2hi2,matthei,campana_electoral,0.15,0.021033751171835483,-0.014650785314913043,-0.013997809332846835
1oz0zv1,matthei,campana_electoral,0.35,0.06716254779342312,-0.046104106158025265,-0.01112610021818932
1ogls70,matthei,economia,0.2,-0.01623828869981469,-0.025599572792379635,0.005764021388901154
1pousb9,matthei,identidad,0.5,-0.02294902043552446,0.12467816098362498,-0.024546968865046297
1o790bm,matthei,democracia,0.5,-0.021084696302697884,-0.02769872107128261,-0.006795987852562765
1mokdp5,matthei,campana_electoral,0.6525,-0.022044941352059953,-0.032280403417228785,-0.006250197455683875
1mlxxnz,matthei,moral,0.2,-0.05033191207889556,-0.012915358252212083,-0.013477345653046643
1op9gc7,matthei,campana_electoral,0.3,-0.014072859673758436,-0.02958446089215145,0.015165901496732888
1mx5ylf,matthei,seguridad,0.35,-0.03152376657034449,0.03497270775980306,-0.004190338358117584
1mq1u2l,matthei,campana_electoral,0.35,-0.021377869785024893,0.0007301097577636223,-0.023734040281304394
1oyzrkp,matthei,campana_electoral,0.48,0.044831599105718475,0.005175459267225017,0.15575080362097507
1ndknr3,matthei,campana_electoral,0.5,-0.020670049040960363,-0.03281848932279278,-0.004628090981334558
1ner93l,matthei,democracia,0.5,-0.02012011602689271,-0.018508664614991177,-0.023854465940404
1n8aose,matthei,medios_fakenews,0.3,-0.013146355270368804,-0.02162109104939736,-0.006570553496593164
1p0j0ol,matthei,moral,0.65,-0.017469549844440185,-0.004519559540887733,-0.012084038711633438
1obj56f,matthei,democracia,0.7475,0.024071371874140022,-0.011452859592777913,0.08058171337912493
1p4pkd7,matthei,democracia,0.5,0.013509765271881389,-0.017442579488794373,0.06669055748244221
1ndyalk,matthei,identidad,0.45,-0.009041806231849286,0.11411639344860262,-0.023944335704018858
1o7u1nu,matthei,campana_electoral,0.6,-0.013277814450521893,-0.026392479709606554,0.005954686352719736
1oujhne,matthei,seguridad,0.49,-0.02378236167380709,0.11237768252342893,-0.012016593547577139
1n2wwd5,matthei,campana_electoral,0.3,-0.01282086334616473,-0.01138976464656457,-0.010385591467663368
1p5piot,matthei,campana_electoral,0.3,-0.032644730645738,-0.04148997541212714,-0.00023325092905362337
1o594w6,matthei,democracia,0.3,0.3006681011314337,-0.03706851828425886,-0.13476740185816966
1oglm7e,matthei,democracia,0.25,-0.007950926936414901,-0.035626355069638765,-0.004641930797277746
1oc1qpl,matthei,identidad,0.6,-0.028314956644750457,0.07495696310659301,0.01264113152579446
1oj5cb4,matthei,campana_electoral,0.45,-0.019855150048963884,-0.00020622299436787866,0.004169595203094687
1ot9qed,matthei,democracia,0.5,0.27030938239394936,-0.06214920239499294,-0.1232657105323004
1o52not,matthei,democracia,0.4,-0.006579311986454912,0.07382757343145402,-0.03004593517642466
1ov4fyd,matthei,economia,0.55,-0.002114953396178086,-0.02034829007336174,0.08944490269488693
1okogou,matthei,campana_electoral,0.2,0.04029482161379434,-0.06076257771150127,-0.007156664833216954
1ow6d1w,matthei,identidad,0.4,-0.04100563203782081,0.07032821534367562,-0.020428082734367956
1ob5wvt,matthei,democracia,0.3,0.004864951697305976,-0.0336212200761173,-0.00039560567771751757
1oez5r5,matthei,campana_electoral,0.3,0.09045128726575336,-0.015117686770358274,0.31351717435786436
1oj624b,matthei,economia,0.4,0.004197998797361453,0.09504890995250913,-0.018611533693391632
1o3kq9x,matthei,democracia,0.87,-0.024060236234011573,-0.02234863600343933,-0.007382641566121775
1okogou,matthei,identidad,0.45,-0.005947146876053543,0.11720059757704553,0.014865288161535772
1p2h6ou,matthei,campana_electoral,0.5,-0.018925366138492876,-0.027278625075396058,-0.0017272726412364478
1nm083d,matthei,identidad,0.3,-0.01907409837424599,0.2086089463528106,-0.03162264823967047
1ok3c5h,matthei,democracia,0.3,0.030509633104448857,-0.01990466248547492,0.07935529408141338
1ngvuav,matthei,campana_electoral,0.3,-0.030521642609415388,0.014417804786835086,-0.06864105857710372
1olxh7n,matthei,campana_electoral,0.4,0.013107162004810716,-0.036176970731647606,-0.012828960253286455
1oz05wd,matthei,campana_electoral,0.3,-0.026049451156747647,-0.022652269072251777,-0.0062210536363665955
1ofocb2,matthei,seguridad,0.45,-0.025086191113663798,-0.008157558519861115,-0.018281942823223565
1ob5wvt,matthei,seguridad,0.35,0.10690944401846496,-0.04420619270015523,-0.04638115893608363
1ox5eyp,matthei,democracia,0.2,0.060271040253623356,0.2098487467071403,0.0713367791456917
1mq33xj,matthei,moral,0.25,-0.021182065516547152,-0.01648161279952803,-0.012906384189569773
1qepe2l,matthei,campana_electoral,0.5,-0.03160947001596306,-0.03563424939027231,-0.02483449302044026
1mj0rr3,matthei,campana_electoral,0.48,-0.016200254995685295,-0.03554130493687677,0.01619001261262077
1oqh6td,matthei,democracia,0.5075,-0.020470190101101814,-0.022505277153322963,0.011711936934151618
1oulq37,matthei,campana_electoral,0.35,-0.014773944555496061,0.004223393109365588,-0.0272878589326067
1ouhnak,matthei,identidad,0.3,-0.01291395657478646,0.24934405423048206,-0.03235224230619035
1oqh6td,matthei,economia,0.3,-0.019632070882867756,-0.036848049372762835,0.004888301786242466
1on8r8e,matthei,democracia,0.2,0.022631862485423464,0.051277139461149104,-0.0036300957382243786
1oyiasd,matthei,democracia,0.1,0.0061634089541170965,-0.025207709555649133,-0.03760088608120997
1p3bj89,matthei,campana_electoral,0.4,-0.020660083369689095,-0.005660129503987112,-0.013770465683030727
1pa0by9,matthei,campana_electoral,0.45,-0.020548074544287743,-0.02777471837088073,0.004666131938701079
1oad274,matthei,economia,0.35,-0.03301993138083928,-0.050778688283619776,-0.0038951051100338022
1oqh6td,matthei,campana_electoral,0.25,-0.02425094902618886,-0.03084025282624145,-0.002483362144106999
1om0fpv,matthei,campana_electoral,0.2,-0.01647686075270208,-0.02361528967082418,0.004313113970133925
1nhxrbc,matthei,moral,0.5,0.004586508073419905,-0.03944353070720978,-0.017948288254815196
1of5kwl,matthei,campana_electoral,0.2,-0.017092605315441385,-0.021231112470421608,-0.002708974686210461
1ofbpa3,matthei,democracia,0.5,-0.036079205683284675,-0.021277462493364346,-0.011116207627966251
1oruhql,matthei,economia,0.35,0.0837531853573812,-0.02513330614547951,0.21996803626400352
1op9gc7,matthei,identidad,0.45,-0.008258267534385428,0.15997979618932803,0.013554065744030421
1ol1maf,matthei,democracia,0.5,0.03747282916334124,0.10197689788888785,0.1531133751595411
1ohr8nk,matthei,economia,0.54,-0.041106943688914765,0.014981166359473708,-0.015500627146017612
1oz0161,matthei,campana_electoral,0.35,0.12772395323520824,-0.04327486562296165,-0.07499144857797296
1p0j0ol,matthei,campana_electoral,0.3,-0.01571169833649865,-0.006649447961156213,-0.013403109179114707
1oljdss,matthei,democracia,0.435,0.36541947627574833,-0.043037789156417726,0.2070128604363702
1of3s4s,matthei,democracia,0.25,0.03185201001188542,-0.01021476294582047,-0.035136589058744436
1oyzr2e,matthei,campana_electoral,1.0,-0.018590845124332074,-0.02983878243846811,-0.001056230989627209
1pe2hi2,matthei,democracia,0.25,0.013934117814685263,0.08660220658240278,-0.0314270385338501
1ogls70,matthei,democracia,0.25,-0.00390462382558128,-0.014993295974630762,-0.01462484886465646
1oez5r5,matthei,democracia,0.35,-0.02807990517262412,0.1894704705920883,-0.03187308458349721
1ozic2j,matthei,campana_electoral,0.55,-0.018225101122368702,-0.029041300265371262,0.0007259566360237383
1p0rl0b,matthei,identidad,0.5,0.054628242414185124,0.019909356366981584,-0.03631387597043364
1ohbx9k,matthei,identidad,0.15,-0.019588263653937194,0.14069661423499108,-0.043757045103856106
1ona3yr,matthei,economia,0.45,0.013546821056038803,-0.04600486219931808,0.003671782546794232
1ovj8x3,matthei,campana_electoral,0.55,-0.0033058213622050355,-0.009654632688713017,-0.004168225333620192
1ov4fyd,matthei,campana_electoral,0.6,0.06794254453267316,0.0405591027177503,0.1725553742287748
1ozsa99,matthei,campana_electoral,0.6075,-0.02208667104823024,-0.05627529865959631,-0.021752186365776922
1o594w6,matthei,identidad,0.4,-0.0003010992859483405,0.25219424450939226,-0.0159872082674713
1ow01qu,matthei,medios_fakenews,0.4,-0.020498479494792207,-0.02921544493172027,-0.0067611770041701
1nzlk58,matthei,moral,0.4,-0.017184460822630976,-0.011531565954771512,-0.002730526225401605
1ohbx9k,matthei,democracia,0.3,0.15974611010791312,-0.03476692055598202,-0.025810337638584358
1okogou,matthei,seguridad,0.35,-0.017459614133637478,-0.03562815467472906,0.014580662995347162
1piz8b7,matthei,campana_electoral,0.55,-0.03260204728599008,-0.02444489169949899,-0.005506940348491866
1ogy8dt,matthei,campana_electoral,0.35,0.020335011028274116,-0.0047706117210762206,0.14794326084057532
1oyzr2e,matthei,campana_electoral,0.81,0.013851965256817072,-0.02220181746862133,-0.010182750073988058
1piz8b7,matthei,identidad,0.4,-0.024932348061929552,0.07705287532169934,-0.02400412255373494
1ozic2j,matthei,campana_electoral,0.2,-0.031382122588347904,-0.023735194404509267,-0.036717724213530534
1ol27fz,matthei,identidad,0.45,-0.028833539042203704,0.2585309095491537,-0.0029533875859778336
1oudk5v,matthei,democracia,0.4,0.17910829507739465,0.0007297164444022633,-0.09104088077312904
1ob5wvt,matthei,democracia,0.22,-0.05628698801937365,-0.03601624805590283,-0.04430724897415615
1p1bqc4,matthei,campana_electoral,0.55,-0.021345623073142285,-0.02585718546127208,0.0010078436552156589
1ozenm6,matthei,economia,0.3,0.21312398414110828,-0.05433270237210419,-0.06884918764592267
1pgzidd,matthei,campana_electoral,0.15,-0.02328938613444821,-0.0026182698301238164,-0.023087538459035432
1nx0tqn,matthei,campana_electoral,0.35,-0.0130384730546115,-0.02216786748167659,0.002184019298007674
1p0hva9,matthei,campana_electoral,1.0,-0.0327580370988126,-0.02039385953104881,0.002967715326248901
1ob5wvt,matthei,economia,0.5,-0.039063936246024104,-0.03212996645822447,-0.027937209932528663
1osxczs,matthei,seguridad,0.55,-0.04592975367572422,-0.011167750554854732,-0.005715441699997355
1on8x1l,matthei,democracia,0.4,0.1681140370499454,-0.03806867481208335,-0.08791201387058072
1om0fpv,matthei,democracia,0.15,-0.015088794333206288,-0.03632811782236547,-0.0030240439500734207
1p1n5su,matthei,campana_electoral,0.36,0.00018928531011567704,-0.027460313009695373,-0.010237095369720684
1ol1maf,matthei,democracia,0.25,0.24042371625581704,0.04514637154536226,-0.10458407855077725
1pnhouw,matthei,economia,0.55,-0.039267174699556026,0.02068132345313758,-0.038712470584021295
1ol1maf,matthei,democracia,0.4,0.05300276686882689,-0.016334564404875095,0.2155719182839621
1p0rxwc,matthei,democracia,0.4,-0.01564200464153061,-0.04635516816618046,-0.01610614887903143
1oqh6td,matthei,identidad,0.55,-0.009782420883882563,0.1911838914378031,-0.04023113522814854
1o594w6,matthei,democracia,0.4,-0.03146171522894915,-0.031957118578377436,-0.027433488479274806
1ok3c5h,matthei,identidad,0.35,0.01742724567993734,0.08129242911350071,-0.004781170704820894
1nuxbto,matthei,seguridad,0.5,-0.050641329015118544,-0.058039591115003744,-0.020429782091096374
1okogou,matthei,campana_electoral,0.2,-0.04001914739150672,0.060582834288910675,-0.06969139845336532
1om0fpv,matthei,democracia,0.15,-0.007549854509961812,-0.038498578536724254,-0.009768402931718536
1oyyaxn,matthei,seguridad,0.45,0.059054928905462795,-0.0380522113248333,-0.008187728469129482
1ok3c5h,matthei,moral,0.65,-0.03287152745405144,-0.019922904727623945,-0.000633343037795953
1oxdmpp,matthei,democracia,0.5,-0.014009705773912022,0.021026038636199968,0.01660915915280185
1om0fpv,matthei,democracia,0.4,-0.014197443897792721,-0.029098160513568404,-0.008114072455609753
1oqh6td,matthei,democracia,0.2,-0.02501311521655255,-0.0338893642554188,-0.017263842970430352
1pv0bq3,matthei,democracia,0.4,0.006586119879018141,-0.008228764602904181,-0.00455454805771182
1p4m22f,matthei,democracia,0.4,0.24067490537501385,-0.055080870511724014,-0.11203640553266105
1ogqldl,matthei,campana_electoral,0.5,-0.01692540600155557,-0.02169526361079658,0.0010922868499227971
1o0acgm,matthei,democracia,0.15,-0.014962067487174246,-0.04534138555083997,-0.015889594799102968
1pr2dni,matthei,campana_electoral,0.25,-0.02635516076916839,-0.025016329214197424,0.012954548463384239
1ot9qed,matthei,campana_electoral,0.45,0.12005897170495673,-0.02212594922318911,-0.03818138320319539
1ox62r9,matthei,campana_electoral,0.35,0.07554013744993984,0.015252796450308952,0.25014438098867886
1ofbpa3,matthei,religion_valvores,0.45,-0.02687131026956313,-0.017964203482022916,-0.008139820339742136
1oin775,matthei,democracia,0.75,0.14588459798820735,0.010846642108352258,-0.0783599778641481
1pmhofe,matthei,democracia,0.1,0.05358964087581791,-0.006715752438861973,-0.039100862230287844
1ohzp9v,matthei,democracia,0.45,0.19601191416685237,-0.01732627471022571,0.4293460139550656
1ob5wvt,matthei,campana_electoral,0.35,0.0378100020630848,-0.008752808588279658,-0.01503111138957231
1oxwb4r,matthei,medios_fakenews,0.55,-0.020657932917664438,-0.028459558154496887,0.009454264444132198
1oglm7e,matthei,campana_electoral,0.4,-0.021613230676231082,-0.01452065663497597,-0.004963887974674839
1ozwvcy,matthei,identidad,0.2,-0.019198252825323565,0.08972030555061433,-0.021700106680945255
1o36np8,matthei,identidad,0.45,-0.04323912769568665,0.18766296835003693,-0.04253553960216441
1ogy8dt,matthei,identidad,0.435,0.004802738294688417,0.06348871937995065,-0.015970683229316354
1ogx4ds,matthei,identidad,0.15,0.04738363559948601,0.16364597845472764,-0.02430722773881127
1o8mrbw,matthei,democracia,0.25,-0.001157032792123286,-0.008351376535815178,0.020163557358038722
1o594w6,matthei,campana_electoral,0.3,-0.012717184047907133,-0.026273595721990083,-0.003670249088343631
1oqh6td,matthei,economia,0.15,-0.007390691428403559,-0.04693113825820944,-0.012208097324031816
1oxt3nz,matthei,campana_electoral,0.2,-0.018937260738665765,0.08206381824438258,0.0018570450526706904
1p0j0ol,matthei,campana_electoral,0.3,-0.03162666971239362,-0.011569478086379346,-0.010166557306243126
1oyzr2e,matthei,democracia,0.45,-0.00016322575691751426,-0.03643917240028517,0.0045351166676548225
1ohr8nk,matthei,economia,0.48,-0.030852676078825653,-0.04086975419865418,-0.0017085152157480126
1oqh6td,matthei,democracia,0.4,0.01946596517772699,-0.04141828649187238,0.06360726372756231
1op9gc7,matthei,campana_electoral,0.2,-0.023800437988582827,-0.030172707689494496,0.0032449172985192037
1ol27fz,matthei,democracia,0.4,0.21226267475782723,-0.06906945416009293,-0.11331679882593104
1nx0tqn,matthei,pinochet_ddhh,0.25,-0.01950060866230542,-0.014534468068372138,-0.0011804296430269873
1ofocb2,matthei,campana_electoral,0.2,-0.04161038580684995,-0.009671300414306125,-0.01722972942257752
1oez5r5,matthei,identidad,0.25,0.14352945387055766,0.05814061078291878,-0.038012939706515286
1oin775,matthei,campana_electoral,0.6,-0.013596408615826002,-0.037870906717774114,-0.014015015698827966
1oybifx,matthei,democracia,0.2,0.0892230852694857,0.008579925083621171,0.09676587974131055
1owimre,matthei,democracia,0.6,-0.022260013731845513,-0.016861288153424928,0.0006563216420295357
1ofjlo9,matthei,campana_electoral,0.3,-0.02803537121628042,-0.027433781455610734,-0.006346409692049193
1p0fcfi,matthei,campana_electoral,0.4,-0.040993684806932315,-0.021582829377639157,-0.007019946298855535
1oo7okn,matthei,democracia,0.65,-0.03970179937312063,0.07337683685189439,-0.02027840613574839
1o4y298,matthei,campana_electoral,0.6,-0.022999799773696226,-0.026700106356109348,0.0027406734984891587
1o60l81,matthei,seguridad,0.35,-0.023224847330791686,-0.03146448308696886,-0.006025936975358175
1p17x3u,matthei,campana_electoral,0.25,0.06833227576972364,0.0021894780648802556,0.24839052731880043
1o594w6,matthei,identidad,0.48,0.03294676633107235,0.10521852134099445,0.019341478207862455
1ov943h,matthei,democracia,0.35,-0.04027245634930431,-0.12549291673823054,-0.06962593256362581
1onz8ii,matthei,democracia,0.3,0.20638122499810313,-0.024802328912568346,0.22567698865808353
1ofocb2,matthei,pinochet_ddhh,0.2,-0.023012102842985993,-0.02323602229677441,-0.016781452266187345
1peyyni,matthei,identidad,0.4,-0.019138706760982054,0.18392773089370149,-0.03552326239541434
1ohbivf,matthei,campana_electoral,0.4,-0.023172402770049963,-0.0233965090783894,0.0035412326834090044
1p0rl0b,matthei,campana_electoral,0.35,-0.025613157132904508,-0.0005996413021227935,-0.02268055001132297
